id,accusations
511,洗钱罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪
512,非法搜查罪;非法处置查封、扣押、冻结的财产罪
513,假冒注册商标罪;虚假破产罪
514,妨害作证罪;贪污罪
515,过失投放危险物质罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪;骗购外汇罪
516,挪用特定款物罪;国有公司、企业、事业单位人员滥用职权罪
517,非法买卖、运输、携带、持有毒品原植物种子、幼苗罪;过失损坏易燃易爆设备罪
518,非法出售增值税专用发票罪;骗取贷款、票据承兑、金融票证罪;保险诈骗罪;不报、谎报安全事故罪
519,生产、销售有毒、有害食品罪;擅自发行股票、公司、企业债券罪
520,重大责任事故罪;出具证明文件重大失实罪
521,强迫劳动罪;危害国家重点保护植物罪;信用卡诈骗罪
522,破坏武器装备、军事设施、军事通信罪;非法低价出让国有土地使用权罪
523,以危险方法危害公共安全罪;组织越狱罪
524,非法侵入计算机信息系统罪;违法发放贷款罪
525,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;破坏计算机信息系统罪;工程重大安全事故罪
526,串通投标罪;单位受贿罪
527,非法搜查罪;内幕交易、泄露内幕信息罪
528,非法生产、买卖、运输制毒物品、走私制毒物品罪;徇私舞弊减刑、假释、暂予监外执行罪
529,生产、销售不符合安全标准的产品罪;过失损坏易燃易爆设备罪
530,滥用职权罪;投放虚假危险物质罪;过失损坏易燃易爆设备罪
531,偷越国（边）境罪;假冒注册商标罪
532,寻衅滋事罪;包庇、纵容黑社会性质组织罪
533,招摇撞骗罪;包庇毒品犯罪分子罪;重大责任事故罪
534,破坏电力设备罪;虐待被监护、看护人罪;大型群众性活动重大安全事故罪;出售出入境证件罪;盗掘古文化遗址、古墓葬罪;提供伪造、变造的出入境证件罪;非法获取国家秘密罪;生产、销售伪劣农药、兽药、化肥、种子罪;过失致人死亡罪;破坏交通设施罪
535,招摇撞骗罪;非法出售、提供试题、答案罪;故意损毁名胜古迹罪;投放虚假危险物质罪
536,猥亵儿童罪;伪造公司、企业、事业单位、人民团体印章罪
537,妨害信用卡管理罪;非法侵入计算机信息系统罪;受贿罪
538,"操纵证券、期货市场罪,生产、销售、提供假药罪;洗钱罪;强迫卖淫罪,猥亵儿童罪;扰乱法庭秩序罪"
539,违法发放林木采伐许可证罪;受贿罪
540,"行贿罪,失职造成珍贵文物损毁、流失罪,逃避追缴欠税罪;非法猎捕、收购、运输、出售陆生野生动物罪,聚众斗殴罪,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;持有、使用假币罪,职务侵占罪,非法出售增值税专用发票罪"
541,过失以危险方法危害公共安全罪;生产、销售不符合卫生标准的化妆品罪;单位行贿罪
542,招摇撞骗罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
543,非法转让、倒卖土地使用权罪;破坏选举罪
544,过失损坏广播电视设施、公用电信设施罪;妨害清算罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
545,帮助犯罪分子逃避处罚罪;私分罚没财物罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
546,刑讯逼供罪;走私武器、弹药罪
547,重大劳动安全事故罪;国有公司、企业、事业单位人员滥用职权罪;刑讯逼供罪;动植物检疫徇私舞弊罪
548,徇私舞弊不移交刑事案件罪;妨害动植物防疫、检疫罪
549,信用证诈骗罪;刑讯逼供罪
550,骗取出口退税罪;非法组织卖血罪
551,组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;走私废物罪;伪证罪
552,食品、药品监管渎职罪;引诱幼女卖淫罪;非法低价出让国有土地使用权罪
553,寻衅滋事罪;故意损毁文物罪;强迫他人吸毒罪
554,贷款诈骗罪;过失损坏电力设备罪;非法制造、出售非法制造的发票罪
555,擅自发行股票、公司、企业债券罪;串通投标罪
556,伪造货币罪;内幕交易、泄露内幕信息罪
557,生产、销售有毒、有害食品罪;玩忽职守罪
558,非法出租、出借枪支罪;失职致使在押人员脱逃罪
559,猥亵儿童罪;持有、使用假币罪;非法经营同类营业罪
560,非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
561,过失爆炸罪;容留他人吸毒罪;破坏交通设施罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪;伪造、变造、买卖国家机关公文、证件、印章罪;扰乱法庭秩序罪;聚众冲击军事禁区罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;虚报注册资本罪
562,编造、故意传播虚假恐怖信息罪;盗窃罪;逃税罪;虚开发票罪;洗钱罪;过失致人死亡罪
563,非法吸收公众存款罪;非法进行节育手术罪;非法利用信息网络罪;协助组织卖淫罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;虚假出资、抽逃出资罪
564,非法经营同类营业罪;强迫卖淫罪
565,故意损毁名胜古迹罪;执行判决、裁定滥用职权罪;破坏易燃易爆设备罪;损害商业信誉、商品声誉罪;危害珍贵、濒危野生动物罪
566,劫夺被押解人员罪;包庇、纵容黑社会性质组织罪
567,拐卖妇女、儿童罪;对非国家工作人员行贿罪
568,帮助信息网络犯罪活动罪;伪造货币罪;非法进行节育手术罪;过失爆炸罪
569,虚开发票罪;执行判决、裁定滥用职权罪
570,假冒专利罪;危害珍贵、濒危野生动物罪
571,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;内幕交易、泄露内幕信息罪
572,消防责任事故罪;生产、销售不符合安全标准的产品罪;传播淫秽物品罪;滥用职权罪
573,袭警罪;妨害信用卡管理罪
574,过失投放危险物质罪;走私武器、弹药罪;伪造公司、企业、事业单位、人民团体印章罪;非法侵入计算机信息系统罪
575,聚众冲击国家机关罪;虚假破产罪
576,暴力取证罪;出售出入境证件罪
577,生产、销售不符合标准的医用器材罪;扰乱国家机关工作秩序罪
578,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;违规出具金融票证罪;医疗事故罪;破坏广播电视设施、公用电信设施罪;破坏性采矿罪;过失损坏武器装备、军事设施、军事通信罪;骗购外汇罪;强制猥亵、侮辱罪
579,执行判决、裁定滥用职权罪;利用未公开信息交易罪
580,包庇、纵容黑社会性质组织罪;职务侵占罪;故意损毁文物罪
581,非法获取国家秘密罪;提供伪造、变造的出入境证件罪
582,破坏计算机信息系统罪;窃取、收买、非法提供信用卡信息罪;内幕交易、泄露内幕信息罪
583,组织未成年人进行违反治安管理活动罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪
584,虚假诉讼罪;过失损坏广播电视设施、公用电信设施罪
585,组织考试作弊罪;非法处置查封、扣押、冻结的财产罪
586,扰乱国家机关工作秩序罪;非法处置查封、扣押、冻结的财产罪;教育设施重大安全事故罪;伪造、变造国家有价证券罪;抢夺罪;偷越国（边）境罪;组织卖淫罪
587,破坏选举罪;过失致人重伤罪;伪造、变造、买卖国家机关公文、证件、印章罪
588,组织卖淫罪;劫夺被押解人员罪
589,破坏易燃易爆设备罪;交通肇事罪
590,破坏生产经营罪;违法发放林木采伐许可证罪;组织、领导、参加黑社会性质组织罪;高利转贷罪
591,洗钱罪;走私武器、弹药罪
592,组织、资助非法聚集罪;生产、销售不符合卫生标准的化妆品罪;出具证明文件重大失实罪;徇私舞弊不征、少征税款罪
593,过失致人重伤罪;非法侵入计算机信息系统罪
594,为亲友非法牟利罪;操纵证券、期货市场罪;伪造、变造国家有价证券罪;非法批准征收、征用、占用土地罪;伪造、变造金融票证罪
595,滥伐林木罪;食品、药品监管渎职罪;非法利用信息网络罪;非法制造、买卖、运输、储存危险物质罪
596,组织考试作弊罪;污染环境罪
597,妨害公务罪;非法出租、出借枪支罪
598,非法出租、出借枪支罪;拐卖妇女、儿童罪
599,国有公司、企业、事业单位人员滥用职权罪;帮助信息网络犯罪活动罪
600,诽谤罪;食品、药品监管渎职罪
601,开设赌场罪;非法持有、私藏枪支、弹药罪;抢夺罪;徇私舞弊减刑、假释、暂予监外执行罪;有价证券诈骗罪;出售出入境证件罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;传播淫秽物品罪;盗伐林木罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪;协助组织卖淫罪;招摇撞骗罪;签订、履行合同失职被骗罪;妨害信用卡管理罪
602,违法发放贷款罪;金融凭证诈骗罪
603,生产、销售伪劣产品罪;盗伐林木罪;破坏性采矿罪
604,危害珍贵、濒危野生动物罪;走私国家禁止进出口的货物、物品罪;侵占罪
605,串通投标罪;挪用资金罪;职务侵占罪;非法使用窃听、窃照专用器材罪
606,"倒卖车票、船票罪;过失致人死亡罪;徇私舞弊不征、少征税款罪,编造、故意传播虚假信息罪"
607,猥亵儿童罪;单位受贿罪
608,"挪用特定款物罪,催收非法债务罪;故意损毁文物罪,吸收客户资金不入账罪"
609,过失损坏电力设备罪;高利转贷罪
610,动植物检疫徇私舞弊罪;走私废物罪;非法拘禁罪;票据诈骗罪
611,民事、行政枉法裁判罪;利用未公开信息交易罪
612,引诱幼女卖淫罪;诬告陷害罪;强奸罪;非法出售增值税专用发票罪
613,聚众哄抢罪;过失决水罪
614,交通肇事罪;伪造、出售伪造的增值税专用发票罪
615,过失损坏武器装备、军事设施、军事通信罪;破坏生产经营罪;伪造、出售伪造的增值税专用发票罪
616,组织出卖人体器官罪;侵占罪;非法制造、销售非法制造的注册商标标识罪
617,逃税罪;生产、销售不符合安全标准的产品罪;招收公务员、学生徇私舞弊罪
618,破坏武器装备、军事设施、军事通信罪;国有公司、企业、事业单位人员滥用职权罪
619,玩忽职守罪;污染环境罪;铁路运营安全事故罪;有价证券诈骗罪;拐卖妇女、儿童罪;挪用资金罪;爆炸罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪
620,伪证罪;非法进行节育手术罪
621,民事、行政枉法裁判罪;过失决水罪
622,走私武器、弹药罪;扰乱法庭秩序罪
623,盗窃、抢夺、毁灭国家机关公文、证件、印章罪;不报、谎报安全事故罪
624,侮辱国旗、国徽、国歌罪;徇私舞弊减刑、假释、暂予监外执行罪;以危险方法危害公共安全罪
625,包庇毒品犯罪分子罪;宣扬恐怖主义、极端主义、煽动实施恐怖活动罪
626,过失损毁文物罪;侵犯公民个人信息罪;扰乱法庭秩序罪
627,暴力取证罪;非法收购、运输盗伐、滥伐的林木罪
628,非法获取计算机信息系统数据、非法控制计算机信息系统罪;故意损毁名胜古迹罪
629,非国家工作人员受贿罪;大型群众性活动重大安全事故罪
630,非法出售发票罪;编造、故意传播虚假信息罪;非法制造、销售非法制造的注册商标标识罪;劫持船只、汽车罪
631,偷越国（边）境罪;侮辱国旗、国徽、国歌罪;消防责任事故罪
632,强迫交易罪;过失损坏易燃易爆设备罪;内幕交易、泄露内幕信息罪
633,徇私枉法罪;生产、销售、提供假药罪
634,抢劫罪;生产、销售不符合标准的医用器材罪
635,伪造、变造金融票证罪;非法占用农用地罪;损害商业信誉、商品声誉罪;危害珍贵、濒危野生动物罪
636,强迫他人吸毒罪;对有影响力的人行贿罪;组织、资助非法聚集罪
637,受贿罪;虚报注册资本罪
638,非法生产、买卖武装部队制式服装罪;脱逃罪;代替考试罪
639,非国家工作人员受贿罪;过失损坏电力设备罪;使用虚假身份证件、盗用身份证件罪
640,非法买卖、运输、携带、持有毒品原植物种子、幼苗罪;提供虚假证明文件罪
641,袭警罪;招摇撞骗罪
642,职务侵占罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪
643,帮助信息网络犯罪活动罪;阻碍军人执行职务罪;侵犯公民个人信息罪
644,食品、药品监管渎职罪;生产、销售有毒、有害食品罪;非法狩猎罪
645,危害珍贵、濒危野生动物罪;单位受贿罪
646,刑讯逼供罪;污染环境罪
647,帮助犯罪分子逃避处罚罪;过失损坏武器装备、军事设施、军事通信罪
648,倒卖文物罪;强奸罪;协助组织卖淫罪
649,盗掘古人类化石、古脊椎动物化石罪;聚众淫乱罪
650,工程重大安全事故罪;过失决水罪;非法生产、买卖武装部队制式服装罪;信用证诈骗罪;违法发放贷款罪
651,辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪;赌博罪
652,假冒注册商标罪;非法生产、买卖、运输制毒物品、走私制毒物品罪
653,倒卖文物罪;过失投放危险物质罪;组织、领导、参加黑社会性质组织罪;引诱、教唆、欺骗他人吸毒罪
654,非法进行节育手术罪;非法吸收公众存款罪;民事、行政枉法裁判罪;危险驾驶罪
655,强迫交易罪;传授犯罪方法罪
656,破坏选举罪;行贿罪
657,传播性病罪;妨害作证罪
658,包庇毒品犯罪分子罪;损害商业信誉、商品声誉罪
659,销售侵权复制品罪;绑架罪;非法收购、运输盗伐、滥伐的林木罪;伪造、变造、买卖武装部队公文、证件、印章罪
660,故意毁坏财物罪;引诱幼女卖淫罪
661,滥伐林木罪;强迫劳动罪
662,贷款诈骗罪;投放虚假危险物质罪;组织出卖人体器官罪
663,盗掘古人类化石、古脊椎动物化石罪;出具证明文件重大失实罪
664,抢夺罪;非法行医罪;生产、销售不符合标准的医用器材罪
665,盗窃罪;民事、行政枉法裁判罪
666,非法拘禁罪;非法出售、提供试题、答案罪
667,虐待被监护、看护人罪;破坏电力设备罪;倒卖车票、船票罪
668,失职致使在押人员脱逃罪;聚众扰乱社会秩序罪;拐骗儿童罪;妨害动植物防疫、检疫罪;故意杀人罪
669,帮助犯罪分子逃避处罚罪;组织、领导传销活动罪
670,过失损坏武器装备、军事设施、军事通信罪;操纵证券、期货市场罪
671,扰乱无线电通讯管理秩序罪;提供侵入、非法控制计算机信息系统程序、工具罪;伪造货币罪;欺诈发行证券罪
672,隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;帮助毁灭、伪造证据罪
673,破坏计算机信息系统罪;投放危险物质罪
674,抢夺罪;金融凭证诈骗罪
675,单位受贿罪;妨害清算罪
676,私分国有资产罪;妨害公务罪;有价证券诈骗罪
677,走私贵重金属罪;有价证券诈骗罪
678,非法经营同类营业罪;交通肇事罪;重婚罪
679,国有公司、企业、事业单位人员滥用职权罪;破坏计算机信息系统罪
680,违法发放贷款罪;故意泄露国家秘密罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪
681,侵占罪;持有、使用假币罪
682,利用影响力受贿罪;非法行医罪
683,玩忽职守罪;非法组织卖血罪;伪造、变造国家有价证券罪
684,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪;非法猎捕、收购、运输、出售陆生野生动物罪
685,贪污罪;非法狩猎罪
686,动植物检疫徇私舞弊罪;伪造、出售伪造的增值税专用发票罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
687,破坏性采矿罪;重婚罪
688,诽谤罪;强令、组织他人违章冒险作业罪;有价证券诈骗罪;逃避追缴欠税罪;脱逃罪
689,破坏交通工具罪;失火罪
690,打击报复证人罪;窝藏、转移、隐瞒毒品、毒赃罪
691,对有影响力的人行贿罪;冒充军人招摇撞骗罪
692,强迫他人吸毒罪;走私贵重金属罪;串通投标罪;窃取、收买、非法提供信用卡信息罪;私分罚没财物罪
693,组织未成年人进行违反治安管理活动罪;虚假破产罪;侮辱国旗、国徽、国歌罪;过失致人死亡罪;编造、故意传播虚假恐怖信息罪;动植物检疫徇私舞弊罪;失职造成珍贵文物损毁、流失罪;破坏计算机信息系统罪;故意损毁名胜古迹罪;破坏交通工具罪;走私武器、弹药罪;污染环境罪;重大责任事故罪;使用虚假身份证件、盗用身份证件罪;内幕交易、泄露内幕信息罪;窝藏、转移、隐瞒毒品、毒赃罪;失火罪;重大劳动安全事故罪;提供虚假证明文件罪;过失损毁文物罪;走私贵重金属罪;非法处置进口的固体废物罪;侮辱罪;信用证诈骗罪;组织残疾人、儿童乞讨罪;投放虚假危险物质罪;挪用公款罪;引诱幼女卖淫罪
694,侵犯商业秘密罪;非法获取计算机信息系统数据、非法控制计算机信息系统罪
695,破坏广播电视设施、公用电信设施罪;制作、复制、出版、贩卖、传播淫秽物品牟利罪
696,职务侵占罪;骗取出口退税罪
697,"集资诈骗罪;非法制造、买卖、运输、储存危险物质罪;滥伐林木罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪,破坏武器装备、军事设施、军事通信罪;介绍贿赂罪"
698,持有、使用假币罪;介绍贿赂罪
699,非法侵入住宅罪;私放在押人员罪
700,组织卖淫罪;帮助信息网络犯罪活动罪
701,金融凭证诈骗罪;非法使用窃听、窃照专用器材罪;拐卖妇女、儿童罪
702,非法侵入住宅罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪;故意泄露国家秘密罪;暴力取证罪;故意损毁名胜古迹罪;环境监管失职罪;协助组织卖淫罪;动植物检疫徇私舞弊罪;过失损坏易燃易爆设备罪
703,过失损坏武器装备、军事设施、军事通信罪;放火罪
704,单位行贿罪;扰乱无线电通讯管理秩序罪;伪造货币罪
705,利用未公开信息交易罪;危险物品肇事罪
706,过失以危险方法危害公共安全罪;骗取出境证件罪;教育设施重大安全事故罪;过失决水罪;伪造、变造、买卖身份证件罪
707,集资诈骗罪;偷越国（边）境罪
708,阻碍军人执行职务罪;聚众冲击国家机关罪
709,隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;执行判决、裁定滥用职权罪
710,利用未公开信息交易罪;伪造、变造金融票证罪
711,侵犯商业秘密罪;骗取出境证件罪;非法出售增值税专用发票罪;抢夺罪;侵犯著作权罪;打击报复证人罪;虚假诉讼罪;非法捕捞水产品罪
712,"民事、行政枉法裁判罪;破坏武器装备、军事设施、军事通信罪;出售出入境证件罪;聚众冲击军事禁区罪;破坏广播电视设施、公用电信设施罪;保险诈骗罪;非法采矿罪;提供侵入、非法控制计算机信息系统程序、工具罪;非法利用信息网络罪,对单位行贿罪,高利转贷罪;包庇、纵容黑社会性质组织罪"
713,伪造公司、企业、事业单位、人民团体印章罪;重大责任事故罪
714,介绍贿赂罪;拒不支付劳动报酬罪;侵犯通信自由罪
715,医疗事故罪;帮助毁灭、伪造证据罪
716,故意毁坏财物罪;放纵走私罪;强制猥亵、侮辱罪
717,诬告陷害罪;打击报复证人罪
718,侵占罪;拐卖妇女、儿童罪
719,逃税罪;非法占用农用地罪;组织、领导、参加黑社会性质组织罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪
720,票据诈骗罪;非法出售增值税专用发票罪
721,生产、销售伪劣产品罪;暴力取证罪;非法狩猎罪;盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪;虐待被监管人罪
722,提供虚假证明文件罪;帮助犯罪分子逃避处罚罪;非法制造、买卖、运输、储存危险物质罪;吸收客户资金不入账罪;民事、行政枉法裁判罪;寻衅滋事罪;非法狩猎罪;破坏电力设备罪;徇私舞弊减刑、假释、暂予监外执行罪;过失投放危险物质罪;非法吸收公众存款罪;侵犯商业秘密罪;非法利用信息网络罪;生产、销售伪劣产品罪;过失损坏易燃易爆设备罪;聚众扰乱社会秩序罪;非法使用窃听、窃照专用器材罪;虚开发票罪;组织他人偷越国（边）境罪;组织、领导传销活动罪;伪造、倒卖伪造的有价票证罪;过失以危险方法危害公共安全罪
723,签订、履行合同失职被骗罪;过失致人重伤罪
724,扰乱无线电通讯管理秩序罪;放火罪
725,逃汇罪;私分国有资产罪
726,非法侵入计算机信息系统罪;内幕交易、泄露内幕信息罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;聚众淫乱罪;非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;故意泄露国家秘密罪;协助组织卖淫罪;危害国家重点保护植物罪;危害珍贵、濒危野生动物罪;故意泄露国家秘密罪;宣扬恐怖主义、极端主义、煽动实施恐怖活动罪;拐骗儿童罪;过失损坏易燃易爆设备罪;非法采矿罪;故意毁坏财物罪;放火罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;帮助信息网络犯罪活动罪;危险物品肇事罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪
727,劫持船只、汽车罪;使用虚假身份证件、盗用身份证件罪;虐待罪
728,行贿罪;抢劫罪
729,制作、复制、出版、贩卖、传播淫秽物品牟利罪;故意杀人罪
730,伪造、出售伪造的增值税专用发票罪;民事、行政枉法裁判罪
731,骗取出口退税罪;非法出售发票罪
732,串通投标罪;使用虚假身份证件、盗用身份证件罪;虚假出资、抽逃出资罪;组织、领导、参加黑社会性质组织罪
733,盗窃、抢夺枪支、弹药、爆炸物、危险物质罪;抢夺罪
734,伪造、出售伪造的增值税专用发票罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
735,非法出租、出借枪支罪;盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪;破坏广播电视设施、公用电信设施罪
736,刑讯逼供罪;生产、销售不符合安全标准的产品罪
737,故意伤害罪;生产、销售不符合卫生标准的化妆品罪;非法出售用于骗取出口退税、抵扣税款发票罪
738,破坏广播电视设施、公用电信设施罪;过失投放危险物质罪
739,污染环境罪;失职造成珍贵文物损毁、流失罪;故意杀人罪
740,非法获取计算机信息系统数据、非法控制计算机信息系统罪;洗钱罪
741,保险诈骗罪;诈骗罪
742,"危险物品肇事罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;非法生产、买卖警用装备罪;破坏武器装备、军事设施、军事通信罪,非法购买增值税专用发票、购买伪造的增值税专用发票罪"
743,过失决水罪;吸收客户资金不入账罪
744,强迫劳动罪;冒充军人招摇撞骗罪
745,虚假出资、抽逃出资罪;传播性病罪;对有影响力的人行贿罪
746,"挪用公款罪;单位受贿罪,非法出售、提供试题、答案罪;非法进行节育手术罪,销售假冒注册商标的商品罪;组织卖淫罪;持有、使用假币罪,诽谤罪;组织卖淫罪,拐骗儿童罪,滥伐林木罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪,过失致人重伤罪"
747,损害商业信誉、商品声誉罪;利用影响力受贿罪
748,伪造、倒卖伪造的有价票证罪;非法出售发票罪
749,敲诈勒索罪;非法持有、私藏枪支、弹药罪;传播性病罪
